gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	pairID	heuristic	subcase	template
non-entailment	( ( ( The doctor ) ( that ( ( the manager ) introduced ) ) ) ( ( avoided ( the artist ) ) . ) )	( ( The manager ) ( ( avoided ( the doctor ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN doctor)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN manager)) (VP (VBD introduced))))) (VP (VBD avoided) (NP (DT the) (NN artist))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD avoided) (NP (DT the) (NN doctor))) (. .)))	The doctor that the manager introduced avoided the artist .	The manager avoided the doctor .	ex2239	lexical_overlap	ln_relative_clause	temp8
non-entailment	( ( The presidents ) ( ( helped ( ( the authors ) ( that ( ( the athletes ) mentioned ) ) ) ) . ) )	( ( The authors ) ( ( helped ( the athletes ) ) . ) )	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD helped) (NP (NP (DT the) (NNS authors)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NNS athletes)) (VP (VBD mentioned)))))) (. .)))	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD helped) (NP (DT the) (NNS athletes))) (. .)))	The presidents helped the authors that the athletes mentioned .	The authors helped the athletes .	ex2240	lexical_overlap	ln_relative_clause	temp18
non-entailment	( ( ( The senator ) ( that ( ( the actors ) thanked ) ) ) ( ( advised ( the judges ) ) . ) )	( ( The judges ) ( ( advised ( the senator ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN senator)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NNS actors)) (VP (VBD thanked))))) (VP (VBD advised) (NP (DT the) (NNS judges))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD advised) (NP (DT the) (NN senator))) (. .)))	The senator that the actors thanked advised the judges .	The judges advised the senator .	ex2241	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( ( The actors ) ( that ( ( the judge ) encouraged ) ) ) ( ( contacted ( the tourists ) ) . ) )	( ( The tourists ) ( ( contacted ( the actors ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS actors)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN judge)) (VP (VBD encouraged))))) (VP (VBD contacted) (NP (DT the) (NNS tourists))) (. .)))	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD contacted) (NP (DT the) (NNS actors))) (. .)))	The actors that the judge encouraged contacted the tourists .	The tourists contacted the actors .	ex2242	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( ( The students ) ( who ( ( the athletes ) thanked ) ) ) ( ( helped ( the manager ) ) . ) )	( ( The manager ) ( ( helped ( the athletes ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS students)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NNS athletes)) (VP (VBD thanked))))) (VP (VBD helped) (NP (DT the) (NN manager))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD helped) (NP (DT the) (NNS athletes))) (. .)))	The students who the athletes thanked helped the manager .	The manager helped the athletes .	ex2243	lexical_overlap	ln_relative_clause	temp10
non-entailment	( ( The actors ) ( ( saw ( ( the secretaries ) ( that ( called ( the scientist ) ) ) ) ) . ) )	( ( The secretaries ) ( ( saw ( the actors ) ) . ) )	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD saw) (NP (NP (DT the) (NNS secretaries)) (SBAR (WHNP (WDT that)) (S (VP (VBD called) (NP (DT the) (NN scientist))))))) (. .)))	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD saw) (NP (DT the) (NNS actors))) (. .)))	The actors saw the secretaries that called the scientist .	The secretaries saw the actors .	ex2244	lexical_overlap	ln_relative_clause	temp14
non-entailment	( ( ( The presidents ) ( who ( admired ( the managers ) ) ) ) ( ( supported ( the doctors ) ) . ) )	( ( The doctors ) ( ( supported ( the managers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS presidents)) (SBAR (WHNP (WP who)) (S (VP (VBD admired) (NP (DT the) (NNS managers)))))) (VP (VBD supported) (NP (DT the) (NNS doctors))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD supported) (NP (DT the) (NNS managers))) (. .)))	The presidents who admired the managers supported the doctors .	The doctors supported the managers .	ex2245	lexical_overlap	ln_relative_clause	temp13
non-entailment	( ( ( The students ) ( who ( contacted ( the judges ) ) ) ) ( ( recognized ( the scientist ) ) . ) )	( ( The scientist ) ( ( recognized ( the judges ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS students)) (SBAR (WHNP (WP who)) (S (VP (VBD contacted) (NP (DT the) (NNS judges)))))) (VP (VBD recognized) (NP (DT the) (NN scientist))) (. .)))	(ROOT (S (NP (DT The) (NN scientist)) (VP (VBD recognized) (NP (DT the) (NNS judges))) (. .)))	The students who contacted the judges recognized the scientist .	The scientist recognized the judges .	ex2246	lexical_overlap	ln_relative_clause	temp13
non-entailment	( ( The athletes ) ( ( believed ( ( the doctors ) ( that ( stopped ( the author ) ) ) ) ) . ) )	( ( The doctors ) ( ( believed ( the athletes ) ) . ) )	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD believed) (NP (NP (DT the) (NNS doctors)) (SBAR (WHNP (WDT that)) (S (VP (VBD stopped) (NP (DT the) (NN author))))))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD believed) (NP (DT the) (NNS athletes))) (. .)))	The athletes believed the doctors that stopped the author .	The doctors believed the athletes .	ex2247	lexical_overlap	ln_relative_clause	temp14
non-entailment	( ( ( The lawyer ) ( that ( ( the scientists ) recognized ) ) ) ( ( mentioned ( the athletes ) ) . ) )	( ( The athletes ) ( ( mentioned ( the scientists ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN lawyer)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NNS scientists)) (VP (VBD recognized))))) (VP (VBD mentioned) (NP (DT the) (NNS athletes))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD mentioned) (NP (DT the) (NNS scientists))) (. .)))	The lawyer that the scientists recognized mentioned the athletes .	The athletes mentioned the scientists .	ex2248	lexical_overlap	ln_relative_clause	temp10
non-entailment	( ( ( The student ) ( who ( admired ( the doctors ) ) ) ) ( ( recommended ( the bankers ) ) . ) )	( ( The doctors ) ( ( recommended ( the student ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN student)) (SBAR (WHNP (WP who)) (S (VP (VBD admired) (NP (DT the) (NNS doctors)))))) (VP (VBD recommended) (NP (DT the) (NNS bankers))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD recommended) (NP (DT the) (NN student))) (. .)))	The student who admired the doctors recommended the bankers .	The doctors recommended the student .	ex2249	lexical_overlap	ln_relative_clause	temp11
non-entailment	( ( ( The managers ) ( that ( avoided ( the scientist ) ) ) ) ( ( contacted ( the actors ) ) . ) )	( ( The actors ) ( ( contacted ( the managers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS managers)) (SBAR (WHNP (WDT that)) (S (VP (VBD avoided) (NP (DT the) (NN scientist)))))) (VP (VBD contacted) (NP (DT the) (NNS actors))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD contacted) (NP (DT the) (NNS managers))) (. .)))	The managers that avoided the scientist contacted the actors .	The actors contacted the managers .	ex2250	lexical_overlap	ln_relative_clause	temp12
non-entailment	( ( ( The tourists ) ( that ( ( the artist ) admired ) ) ) ( ( thanked ( the students ) ) . ) )	( ( The students ) ( ( thanked ( the tourists ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS tourists)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN artist)) (VP (VBD admired))))) (VP (VBD thanked) (NP (DT the) (NNS students))) (. .)))	(ROOT (S (NP (DT The) (NNS students)) (VP (VBD thanked) (NP (DT the) (NNS tourists))) (. .)))	The tourists that the artist admired thanked the students .	The students thanked the tourists .	ex2251	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( The doctors ) ( ( mentioned ( ( the secretary ) ( who ( recommended ( the judge ) ) ) ) ) . ) )	( ( The secretary ) ( ( mentioned ( the doctors ) ) . ) )	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD mentioned) (NP (NP (DT the) (NN secretary)) (SBAR (WHNP (WP who)) (S (VP (VBD recommended) (NP (DT the) (NN judge))))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD mentioned) (NP (DT the) (NNS doctors))) (. .)))	The doctors mentioned the secretary who recommended the judge .	The secretary mentioned the doctors .	ex2252	lexical_overlap	ln_relative_clause	temp14
non-entailment	( ( ( The doctors ) ( that ( ( the athlete ) encouraged ) ) ) ( ( saw ( the bankers ) ) . ) )	( ( The bankers ) ( ( saw ( the athlete ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS doctors)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN athlete)) (VP (VBD encouraged))))) (VP (VBD saw) (NP (DT the) (NNS bankers))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD saw) (NP (DT the) (NN athlete))) (. .)))	The doctors that the athlete encouraged saw the bankers .	The bankers saw the athlete .	ex2253	lexical_overlap	ln_relative_clause	temp10
non-entailment	( ( ( The athletes ) ( who ( ( the artists ) avoided ) ) ) ( ( recognized ( the author ) ) . ) )	( ( The author ) ( ( recognized ( the athletes ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS athletes)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NNS artists)) (VP (VBD avoided))))) (VP (VBD recognized) (NP (DT the) (NN author))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD recognized) (NP (DT the) (NNS athletes))) (. .)))	The athletes who the artists avoided recognized the author .	The author recognized the athletes .	ex2254	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( ( The artist ) ( that ( ( the lawyer ) introduced ) ) ) ( ( contacted ( the senators ) ) . ) )	( ( The senators ) ( ( contacted ( the artist ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN artist)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN lawyer)) (VP (VBD introduced))))) (VP (VBD contacted) (NP (DT the) (NNS senators))) (. .)))	(ROOT (S (NP (DT The) (NNS senators)) (VP (VBD contacted) (NP (DT the) (NN artist))) (. .)))	The artist that the lawyer introduced contacted the senators .	The senators contacted the artist .	ex2255	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( The scientists ) ( ( mentioned ( ( the president ) ( who ( ( the athletes ) avoided ) ) ) ) . ) )	( ( The president ) ( ( mentioned ( the athletes ) ) . ) )	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD mentioned) (NP (NP (DT the) (NN president)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NNS athletes)) (VP (VBD avoided)))))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD mentioned) (NP (DT the) (NNS athletes))) (. .)))	The scientists mentioned the president who the athletes avoided .	The president mentioned the athletes .	ex2256	lexical_overlap	ln_relative_clause	temp18
non-entailment	( ( ( The authors ) ( that ( ( the lawyer ) avoided ) ) ) ( ( supported ( the manager ) ) . ) )	( ( The manager ) ( ( supported ( the authors ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS authors)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN lawyer)) (VP (VBD avoided))))) (VP (VBD supported) (NP (DT the) (NN manager))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD supported) (NP (DT the) (NNS authors))) (. .)))	The authors that the lawyer avoided supported the manager .	The manager supported the authors .	ex2257	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( ( The secretary ) ( that ( contacted ( the judges ) ) ) ) ( ( stopped ( the artist ) ) . ) )	( ( The artist ) ( ( stopped ( the secretary ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN secretary)) (SBAR (WHNP (WDT that)) (S (VP (VBD contacted) (NP (DT the) (NNS judges)))))) (VP (VBD stopped) (NP (DT the) (NN artist))) (. .)))	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD stopped) (NP (DT the) (NN secretary))) (. .)))	The secretary that contacted the judges stopped the artist .	The artist stopped the secretary .	ex2258	lexical_overlap	ln_relative_clause	temp12
non-entailment	( ( The judge ) ( ( mentioned ( ( the actors ) ( who ( ( the student ) called ) ) ) ) . ) )	( ( The actors ) ( ( mentioned ( the judge ) ) . ) )	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD mentioned) (NP (NP (DT the) (NNS actors)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NN student)) (VP (VBD called)))))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD mentioned) (NP (DT the) (NN judge))) (. .)))	The judge mentioned the actors who the student called .	The actors mentioned the judge .	ex2259	lexical_overlap	ln_relative_clause	temp17
non-entailment	( ( ( The actors ) ( who ( ( the president ) stopped ) ) ) ( ( contacted ( the judge ) ) . ) )	( ( The president ) ( ( contacted ( the actors ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS actors)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NN president)) (VP (VBD stopped))))) (VP (VBD contacted) (NP (DT the) (NN judge))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD contacted) (NP (DT the) (NNS actors))) (. .)))	The actors who the president stopped contacted the judge .	The president contacted the actors .	ex2260	lexical_overlap	ln_relative_clause	temp8
non-entailment	( ( ( The scientists ) ( that ( advised ( the student ) ) ) ) ( ( recommended ( the doctor ) ) . ) )	( ( The doctor ) ( ( recommended ( the scientists ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS scientists)) (SBAR (WHNP (WDT that)) (S (VP (VBD advised) (NP (DT the) (NN student)))))) (VP (VBD recommended) (NP (DT the) (NN doctor))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD recommended) (NP (DT the) (NNS scientists))) (. .)))	The scientists that advised the student recommended the doctor .	The doctor recommended the scientists .	ex2261	lexical_overlap	ln_relative_clause	temp12
non-entailment	( ( ( The president ) ( that ( ( the banker ) mentioned ) ) ) ( ( recommended ( the doctor ) ) . ) )	( ( The doctor ) ( ( recommended ( the banker ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN president)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN banker)) (VP (VBD mentioned))))) (VP (VBD recommended) (NP (DT the) (NN doctor))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD recommended) (NP (DT the) (NN banker))) (. .)))	The president that the banker mentioned recommended the doctor .	The doctor recommended the banker .	ex2262	lexical_overlap	ln_relative_clause	temp10
non-entailment	( ( The president ) ( ( believed ( ( the tourist ) ( that ( saw ( the judges ) ) ) ) ) . ) )	( ( The judges ) ( ( believed ( the president ) ) . ) )	(ROOT (S (NP (DT The) (NN president)) (VP (VBD believed) (NP (NP (DT the) (NN tourist)) (SBAR (WHNP (WDT that)) (S (VP (VBD saw) (NP (DT the) (NNS judges))))))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD believed) (NP (DT the) (NN president))) (. .)))	The president believed the tourist that saw the judges .	The judges believed the president .	ex2263	lexical_overlap	ln_relative_clause	temp16
non-entailment	( ( The manager ) ( ( called ( ( the president ) ( that ( ( the scientists ) believed ) ) ) ) . ) )	( ( The president ) ( ( called ( the scientists ) ) . ) )	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD called) (NP (NP (DT the) (NN president)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NNS scientists)) (VP (VBD believed)))))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD called) (NP (DT the) (NNS scientists))) (. .)))	The manager called the president that the scientists believed .	The president called the scientists .	ex2264	lexical_overlap	ln_relative_clause	temp18
non-entailment	( ( ( The actor ) ( that ( avoided ( the athlete ) ) ) ) ( ( supported ( the tourist ) ) . ) )	( ( The athlete ) ( ( supported ( the actor ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN actor)) (SBAR (WHNP (WDT that)) (S (VP (VBD avoided) (NP (DT the) (NN athlete)))))) (VP (VBD supported) (NP (DT the) (NN tourist))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD supported) (NP (DT the) (NN actor))) (. .)))	The actor that avoided the athlete supported the tourist .	The athlete supported the actor .	ex2265	lexical_overlap	ln_relative_clause	temp11
non-entailment	( ( The bankers ) ( ( helped ( ( the managers ) ( who ( ( the president ) recommended ) ) ) ) . ) )	( ( The president ) ( ( helped ( the bankers ) ) . ) )	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD helped) (NP (NP (DT the) (NNS managers)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NN president)) (VP (VBD recommended)))))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD helped) (NP (DT the) (NNS bankers))) (. .)))	The bankers helped the managers who the president recommended .	The president helped the bankers .	ex2266	lexical_overlap	ln_relative_clause	temp19
non-entailment	( ( The judge ) ( ( advised ( ( the secretary ) ( who ( encouraged ( the professors ) ) ) ) ) . ) )	( ( The secretary ) ( ( advised ( the professors ) ) . ) )	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD advised) (NP (NP (DT the) (NN secretary)) (SBAR (WHNP (WP who)) (S (VP (VBD encouraged) (NP (DT the) (NNS professors))))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD advised) (NP (DT the) (NNS professors))) (. .)))	The judge advised the secretary who encouraged the professors .	The secretary advised the the professors .	ex2267	lexical_overlap	ln_relative_clause	temp15
non-entailment	( ( The tourists ) ( ( admired ( ( the managers ) ( that ( helped ( the athletes ) ) ) ) ) . ) )	( ( The managers ) ( ( admired ( the tourists ) ) . ) )	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD admired) (NP (NP (DT the) (NNS managers)) (SBAR (WHNP (WDT that)) (S (VP (VBD helped) (NP (DT the) (NNS athletes))))))) (. .)))	(ROOT (S (NP (DT The) (NNS managers)) (VP (VBD admired) (NP (DT the) (NNS tourists))) (. .)))	The tourists admired the managers that helped the athletes .	The managers admired the tourists .	ex2268	lexical_overlap	ln_relative_clause	temp14
non-entailment	( ( ( The artists ) ( who ( stopped ( the tourists ) ) ) ) ( ( admired ( the president ) ) . ) )	( ( The president ) ( ( admired ( the tourists ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS artists)) (SBAR (WHNP (WP who)) (S (VP (VBD stopped) (NP (DT the) (NNS tourists)))))) (VP (VBD admired) (NP (DT the) (NN president))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD admired) (NP (DT the) (NNS tourists))) (. .)))	The artists who stopped the tourists admired the president .	The president admired the tourists .	ex2269	lexical_overlap	ln_relative_clause	temp13
non-entailment	( ( The lawyer ) ( ( introduced ( ( the banker ) ( that ( contacted ( the authors ) ) ) ) ) . ) )	( ( The banker ) ( ( introduced ( the authors ) ) . ) )	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD introduced) (NP (NP (DT the) (NN banker)) (SBAR (WHNP (WDT that)) (S (VP (VBD contacted) (NP (DT the) (NNS authors))))))) (. .)))	(ROOT (S (NP (DT The) (NN banker)) (VP (VBD introduced) (NP (DT the) (NNS authors))) (. .)))	The lawyer introduced the banker that contacted the authors .	The banker introduced the the authors .	ex2270	lexical_overlap	ln_relative_clause	temp15
non-entailment	( ( The manager ) ( ( contacted ( ( the bankers ) ( that ( ( the student ) recognized ) ) ) ) . ) )	( ( The bankers ) ( ( contacted ( the student ) ) . ) )	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD contacted) (NP (NP (DT the) (NNS bankers)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN student)) (VP (VBD recognized)))))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD contacted) (NP (DT the) (NN student))) (. .)))	The manager contacted the bankers that the student recognized .	The bankers contacted the student .	ex2271	lexical_overlap	ln_relative_clause	temp18
non-entailment	( ( ( The students ) ( that ( contacted ( the doctor ) ) ) ) ( ( thanked ( the president ) ) . ) )	( ( The president ) ( ( thanked ( the students ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS students)) (SBAR (WHNP (WDT that)) (S (VP (VBD contacted) (NP (DT the) (NN doctor)))))) (VP (VBD thanked) (NP (DT the) (NN president))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD thanked) (NP (DT the) (NNS students))) (. .)))	The students that contacted the doctor thanked the president .	The president thanked the students .	ex2272	lexical_overlap	ln_relative_clause	temp12
non-entailment	( ( ( The judge ) ( that ( recommended ( the doctors ) ) ) ) ( ( advised ( the president ) ) . ) )	( ( The doctors ) ( ( advised ( the judge ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN judge)) (SBAR (WHNP (WDT that)) (S (VP (VBD recommended) (NP (DT the) (NNS doctors)))))) (VP (VBD advised) (NP (DT the) (NN president))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD advised) (NP (DT the) (NN judge))) (. .)))	The judge that recommended the doctors advised the president .	The doctors advised the judge .	ex2273	lexical_overlap	ln_relative_clause	temp11
non-entailment	( ( The scientists ) ( ( thanked ( ( the doctors ) ( that ( ( the athlete ) believed ) ) ) ) . ) )	( ( The doctors ) ( ( thanked ( the scientists ) ) . ) )	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD thanked) (NP (NP (DT the) (NNS doctors)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN athlete)) (VP (VBD believed)))))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD thanked) (NP (DT the) (NNS scientists))) (. .)))	The scientists thanked the doctors that the athlete believed .	The doctors thanked the scientists .	ex2274	lexical_overlap	ln_relative_clause	temp17
non-entailment	( ( The athlete ) ( ( supported ( ( the author ) ( who ( ( the student ) recommended ) ) ) ) . ) )	( ( The author ) ( ( supported ( the athlete ) ) . ) )	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD supported) (NP (NP (DT the) (NN author)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NN student)) (VP (VBD recommended)))))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD supported) (NP (DT the) (NN athlete))) (. .)))	The athlete supported the author who the student recommended .	The author supported the athlete .	ex2275	lexical_overlap	ln_relative_clause	temp17
non-entailment	( ( ( The judge ) ( that ( ( the manager ) admired ) ) ) ( ( mentioned ( the actor ) ) . ) )	( ( The actor ) ( ( mentioned ( the judge ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN judge)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN manager)) (VP (VBD admired))))) (VP (VBD mentioned) (NP (DT the) (NN actor))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD mentioned) (NP (DT the) (NN judge))) (. .)))	The judge that the manager admired mentioned the actor .	The actor mentioned the judge .	ex2276	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( ( The doctor ) ( who ( recognized ( the presidents ) ) ) ) ( ( believed ( the lawyer ) ) . ) )	( ( The lawyer ) ( ( believed ( the presidents ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN doctor)) (SBAR (WHNP (WP who)) (S (VP (VBD recognized) (NP (DT the) (NNS presidents)))))) (VP (VBD believed) (NP (DT the) (NN lawyer))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD believed) (NP (DT the) (NNS presidents))) (. .)))	The doctor who recognized the presidents believed the lawyer .	The lawyer believed the presidents .	ex2277	lexical_overlap	ln_relative_clause	temp13
non-entailment	( ( The secretaries ) ( ( stopped ( ( the president ) ( who ( saw ( the tourist ) ) ) ) ) . ) )	( ( The president ) ( ( stopped ( the tourist ) ) . ) )	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD stopped) (NP (NP (DT the) (NN president)) (SBAR (WHNP (WP who)) (S (VP (VBD saw) (NP (DT the) (NN tourist))))))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD stopped) (NP (DT the) (NN tourist))) (. .)))	The secretaries stopped the president who saw the tourist .	The president stopped the the tourist .	ex2278	lexical_overlap	ln_relative_clause	temp15
non-entailment	( ( ( The athletes ) ( who ( ( the tourists ) recognized ) ) ) ( ( thanked ( the president ) ) . ) )	( ( The president ) ( ( thanked ( the athletes ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS athletes)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NNS tourists)) (VP (VBD recognized))))) (VP (VBD thanked) (NP (DT the) (NN president))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD thanked) (NP (DT the) (NNS athletes))) (. .)))	The athletes who the tourists recognized thanked the president .	The president thanked the athletes .	ex2279	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( The senators ) ( ( avoided ( ( the professor ) ( that ( ( the judges ) advised ) ) ) ) . ) )	( ( The judges ) ( ( avoided ( the senators ) ) . ) )	(ROOT (S (NP (DT The) (NNS senators)) (VP (VBD avoided) (NP (NP (DT the) (NN professor)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NNS judges)) (VP (VBD advised)))))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD avoided) (NP (DT the) (NNS senators))) (. .)))	The senators avoided the professor that the judges advised .	The judges avoided the senators .	ex2280	lexical_overlap	ln_relative_clause	temp19
non-entailment	( ( The lawyers ) ( ( stopped ( ( the student ) ( who ( recommended ( the secretaries ) ) ) ) ) . ) )	( ( The student ) ( ( stopped ( the secretaries ) ) . ) )	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD stopped) (NP (NP (DT the) (NN student)) (SBAR (WHNP (WP who)) (S (VP (VBD recommended) (NP (DT the) (NNS secretaries))))))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD stopped) (NP (DT the) (NNS secretaries))) (. .)))	The lawyers stopped the student who recommended the secretaries .	The student stopped the the secretaries .	ex2281	lexical_overlap	ln_relative_clause	temp15
non-entailment	( ( ( The lawyers ) ( who ( ( the judge ) encouraged ) ) ) ( ( helped ( the secretaries ) ) . ) )	( ( The secretaries ) ( ( helped ( the lawyers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS lawyers)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NN judge)) (VP (VBD encouraged))))) (VP (VBD helped) (NP (DT the) (NNS secretaries))) (. .)))	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD helped) (NP (DT the) (NNS lawyers))) (. .)))	The lawyers who the judge encouraged helped the secretaries .	The secretaries helped the lawyers .	ex2282	lexical_overlap	ln_relative_clause	temp9
non-entailment	( ( ( The managers ) ( who ( admired ( the senators ) ) ) ) ( ( avoided ( the artists ) ) . ) )	( ( The artists ) ( ( avoided ( the managers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS managers)) (SBAR (WHNP (WP who)) (S (VP (VBD admired) (NP (DT the) (NNS senators)))))) (VP (VBD avoided) (NP (DT the) (NNS artists))) (. .)))	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD avoided) (NP (DT the) (NNS managers))) (. .)))	The managers who admired the senators avoided the artists .	The artists avoided the managers .	ex2283	lexical_overlap	ln_relative_clause	temp12
