gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	pairID	heuristic	subcase	template
non-entailment	( ( The artists ) ( ( assumed ( that ( ( the author ) ( encouraged ( the lawyer ) ) ) ) ) . ) )	( ( The author ) ( ( encouraged ( the lawyer ) ) . ) )	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN author)) (VP (VBD encouraged) (NP (DT the) (NN lawyer)))))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD encouraged) (NP (DT the) (NN lawyer))) (. .)))	The artists assumed that the author encouraged the lawyer .	The author encouraged the lawyer .	ex22198	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The judges ) ( ( claimed ( that ( ( the manager ) ( supported ( the scientist ) ) ) ) ) . ) )	( ( The manager ) ( ( supported ( the scientist ) ) . ) )	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD claimed) (SBAR (IN that) (S (NP (DT the) (NN manager)) (VP (VBD supported) (NP (DT the) (NN scientist)))))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD supported) (NP (DT the) (NN scientist))) (. .)))	The judges claimed that the manager supported the scientist .	The manager supported the scientist .	ex22199	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The athletes ) ( ( assumed ( that ( ( the artist ) ( helped ( the student ) ) ) ) ) . ) )	( ( The artist ) ( ( helped ( the student ) ) . ) )	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN artist)) (VP (VBD helped) (NP (DT the) (NN student)))))) (. .)))	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD helped) (NP (DT the) (NN student))) (. .)))	The athletes assumed that the artist helped the student .	The artist helped the student .	ex22200	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The student ) ( ( hoped ( that ( ( the banker ) ( mentioned ( the doctors ) ) ) ) ) . ) )	( ( The banker ) ( ( mentioned ( the doctors ) ) . ) )	(ROOT (S (NP (DT The) (NN student)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NN banker)) (VP (VBD mentioned) (NP (DT the) (NN doctors)))))) (. .)))	(ROOT (S (NP (DT The) (NN banker)) (VP (VBD mentioned) (NP (DT the) (NN doctors))) (. .)))	The student hoped that the banker mentioned the doctors .	The banker mentioned the doctors .	ex22201	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The actors ) ( ( hoped ( that ( ( the scientists ) ran ) ) ) . ) )	( ( The scientists ) ( ran . ) )	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NNS scientists)) (VP (VBD ran))))) (. .)))	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD ran)) (. .)))	The actors hoped that the scientists ran .	The scientists ran .	ex22202	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The judges ) ( ( assumed ( that ( ( the senator ) ( advised ( the artists ) ) ) ) ) . ) )	( ( The senator ) ( ( advised ( the artists ) ) . ) )	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN senator)) (VP (VBD advised) (NP (DT the) (NN artists)))))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD advised) (NP (DT the) (NN artists))) (. .)))	The judges assumed that the senator advised the artists .	The senator advised the artists .	ex22203	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The senators ) ( ( thought ( that ( ( the author ) ( mentioned ( the professor ) ) ) ) ) . ) )	( ( The author ) ( ( mentioned ( the professor ) ) . ) )	(ROOT (S (NP (DT The) (NNS senators)) (VP (VBD thought) (SBAR (IN that) (S (NP (DT the) (NN author)) (VP (VBD mentioned) (NP (DT the) (NN professor)))))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD mentioned) (NP (DT the) (NN professor))) (. .)))	The senators thought that the author mentioned the professor .	The author mentioned the professor .	ex22204	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The president ) ( ( hoped ( that ( ( the lawyer ) ( believed ( the tourists ) ) ) ) ) . ) )	( ( The lawyer ) ( ( believed ( the tourists ) ) . ) )	(ROOT (S (NP (DT The) (NN president)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NN lawyer)) (VP (VBD believed) (NP (DT the) (NN tourists)))))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD believed) (NP (DT the) (NN tourists))) (. .)))	The president hoped that the lawyer believed the tourists .	The lawyer believed the tourists .	ex22205	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The professor ) ( ( believed ( that ( ( the judges ) ( saw ( the tourists ) ) ) ) ) . ) )	( ( The judges ) ( ( saw ( the tourists ) ) . ) )	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD believed) (SBAR (IN that) (S (NP (DT the) (NNS judges)) (VP (VBD saw) (NP (DT the) (NN tourists)))))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD saw) (NP (DT the) (NN tourists))) (. .)))	The professor believed that the judges saw the tourists .	The judges saw the tourists .	ex22206	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The presidents ) ( ( said ( that ( ( the manager ) ( encouraged ( the athletes ) ) ) ) ) . ) )	( ( The manager ) ( ( encouraged ( the athletes ) ) . ) )	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD said) (SBAR (IN that) (S (NP (DT the) (NN manager)) (VP (VBD encouraged) (NP (DT the) (NN athletes)))))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD encouraged) (NP (DT the) (NN athletes))) (. .)))	The presidents said that the manager encouraged the athletes .	The manager encouraged the athletes .	ex22207	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The judge ) ( ( assumed ( that ( ( the presidents ) performed ) ) ) . ) )	( ( The presidents ) ( performed . ) )	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NNS presidents)) (VP (VBD performed))))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD performed)) (. .)))	The judge assumed that the presidents performed .	The presidents performed .	ex22208	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The manager ) ( ( assumed ( that ( ( the doctor ) ( helped ( the banker ) ) ) ) ) . ) )	( ( The doctor ) ( ( helped ( the banker ) ) . ) )	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN doctor)) (VP (VBD helped) (NP (DT the) (NN banker)))))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD helped) (NP (DT the) (NN banker))) (. .)))	The manager assumed that the doctor helped the banker .	The doctor helped the banker .	ex22209	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The senator ) ( ( assumed ( that ( ( the bankers ) ( mentioned ( the student ) ) ) ) ) . ) )	( ( The bankers ) ( ( mentioned ( the student ) ) . ) )	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NNS bankers)) (VP (VBD mentioned) (NP (DT the) (NN student)))))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD mentioned) (NP (DT the) (NN student))) (. .)))	The senator assumed that the bankers mentioned the student .	The bankers mentioned the student .	ex22210	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The students ) ( ( said ( that ( ( the artists ) ( advised ( the senator ) ) ) ) ) . ) )	( ( The artists ) ( ( advised ( the senator ) ) . ) )	(ROOT (S (NP (DT The) (NNS students)) (VP (VBD said) (SBAR (IN that) (S (NP (DT the) (NNS artists)) (VP (VBD advised) (NP (DT the) (NN senator)))))) (. .)))	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD advised) (NP (DT the) (NN senator))) (. .)))	The students said that the artists advised the senator .	The artists advised the senator .	ex22211	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The managers ) ( ( claimed ( that ( ( the student ) ( recommended ( the secretaries ) ) ) ) ) . ) )	( ( The student ) ( ( recommended ( the secretaries ) ) . ) )	(ROOT (S (NP (DT The) (NNS managers)) (VP (VBD claimed) (SBAR (IN that) (S (NP (DT the) (NN student)) (VP (VBD recommended) (NP (DT the) (NN secretaries)))))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD recommended) (NP (DT the) (NN secretaries))) (. .)))	The managers claimed that the student recommended the secretaries .	The student recommended the secretaries .	ex22212	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The professors ) ( ( claimed ( that ( ( the student ) ( contacted ( the actor ) ) ) ) ) . ) )	( ( The student ) ( ( contacted ( the actor ) ) . ) )	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD claimed) (SBAR (IN that) (S (NP (DT the) (NN student)) (VP (VBD contacted) (NP (DT the) (NN actor)))))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD contacted) (NP (DT the) (NN actor))) (. .)))	The professors claimed that the student contacted the actor .	The student contacted the actor .	ex22213	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The author ) ( ( hoped ( that ( ( the president ) ( mentioned ( the professor ) ) ) ) ) . ) )	( ( The president ) ( ( mentioned ( the professor ) ) . ) )	(ROOT (S (NP (DT The) (NN author)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NN president)) (VP (VBD mentioned) (NP (DT the) (NN professor)))))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD mentioned) (NP (DT the) (NN professor))) (. .)))	The author hoped that the president mentioned the professor .	The president mentioned the professor .	ex22214	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The doctor ) ( ( assumed ( that ( ( the student ) ( mentioned ( the athlete ) ) ) ) ) . ) )	( ( The student ) ( ( mentioned ( the athlete ) ) . ) )	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN student)) (VP (VBD mentioned) (NP (DT the) (NN athlete)))))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD mentioned) (NP (DT the) (NN athlete))) (. .)))	The doctor assumed that the student mentioned the athlete .	The student mentioned the athlete .	ex22215	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The presidents ) ( ( hoped ( that ( ( the actor ) ( advised ( the professor ) ) ) ) ) . ) )	( ( The actor ) ( ( advised ( the professor ) ) . ) )	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NN actor)) (VP (VBD advised) (NP (DT the) (NN professor)))))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD advised) (NP (DT the) (NN professor))) (. .)))	The presidents hoped that the actor advised the professor .	The actor advised the professor .	ex22216	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The artists ) ( ( said ( that ( ( the senator ) ( introduced ( the professor ) ) ) ) ) . ) )	( ( The senator ) ( ( introduced ( the professor ) ) . ) )	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD said) (SBAR (IN that) (S (NP (DT the) (NN senator)) (VP (VBD introduced) (NP (DT the) (NN professor)))))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD introduced) (NP (DT the) (NN professor))) (. .)))	The artists said that the senator introduced the professor .	The senator introduced the professor .	ex22217	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The athlete ) ( ( claimed ( that ( ( the student ) ( supported ( the doctor ) ) ) ) ) . ) )	( ( The student ) ( ( supported ( the doctor ) ) . ) )	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD claimed) (SBAR (IN that) (S (NP (DT the) (NN student)) (VP (VBD supported) (NP (DT the) (NN doctor)))))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD supported) (NP (DT the) (NN doctor))) (. .)))	The athlete claimed that the student supported the doctor .	The student supported the doctor .	ex22218	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The manager ) ( ( assumed ( that ( ( the lawyers ) ( advised ( the actor ) ) ) ) ) . ) )	( ( The lawyers ) ( ( advised ( the actor ) ) . ) )	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NNS lawyers)) (VP (VBD advised) (NP (DT the) (NN actor)))))) (. .)))	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD advised) (NP (DT the) (NN actor))) (. .)))	The manager assumed that the lawyers advised the actor .	The lawyers advised the actor .	ex22219	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The bankers ) ( ( claimed ( that ( ( the presidents ) ( helped ( the lawyers ) ) ) ) ) . ) )	( ( The presidents ) ( ( helped ( the lawyers ) ) . ) )	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD claimed) (SBAR (IN that) (S (NP (DT the) (NNS presidents)) (VP (VBD helped) (NP (DT the) (NN lawyers)))))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD helped) (NP (DT the) (NN lawyers))) (. .)))	The bankers claimed that the presidents helped the lawyers .	The presidents helped the lawyers .	ex22220	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The scientists ) ( ( said ( that ( ( the actor ) ( saw ( the manager ) ) ) ) ) . ) )	( ( The actor ) ( ( saw ( the manager ) ) . ) )	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD said) (SBAR (IN that) (S (NP (DT the) (NN actor)) (VP (VBD saw) (NP (DT the) (NN manager)))))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD saw) (NP (DT the) (NN manager))) (. .)))	The scientists said that the actor saw the manager .	The actor saw the manager .	ex22221	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The actor ) ( ( hoped ( that ( ( the author ) waited ) ) ) . ) )	( ( The author ) ( waited . ) )	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NN author)) (VP (VBD waited))))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD waited)) (. .)))	The actor hoped that the author waited .	The author waited .	ex22222	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The professors ) ( ( thought ( that ( ( the presidents ) ( supported ( the tourists ) ) ) ) ) . ) )	( ( The presidents ) ( ( supported ( the tourists ) ) . ) )	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD thought) (SBAR (IN that) (S (NP (DT the) (NNS presidents)) (VP (VBD supported) (NP (DT the) (NN tourists)))))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD supported) (NP (DT the) (NN tourists))) (. .)))	The professors thought that the presidents supported the tourists .	The presidents supported the tourists .	ex22223	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The artist ) ( ( believed ( that ( ( the judges ) ( supported ( the president ) ) ) ) ) . ) )	( ( The judges ) ( ( supported ( the president ) ) . ) )	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD believed) (SBAR (IN that) (S (NP (DT the) (NNS judges)) (VP (VBD supported) (NP (DT the) (NN president)))))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD supported) (NP (DT the) (NN president))) (. .)))	The artist believed that the judges supported the president .	The judges supported the president .	ex22224	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The lawyer ) ( ( claimed ( that ( ( the banker ) ( recognized ( the senator ) ) ) ) ) . ) )	( ( The banker ) ( ( recognized ( the senator ) ) . ) )	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD claimed) (SBAR (IN that) (S (NP (DT the) (NN banker)) (VP (VBD recognized) (NP (DT the) (NN senator)))))) (. .)))	(ROOT (S (NP (DT The) (NN banker)) (VP (VBD recognized) (NP (DT the) (NN senator))) (. .)))	The lawyer claimed that the banker recognized the senator .	The banker recognized the senator .	ex22225	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The tourists ) ( ( said ( that ( ( the athletes ) resigned ) ) ) . ) )	( ( The athletes ) ( resigned . ) )	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD said) (SBAR (IN that) (S (NP (DT the) (NNS athletes)) (VP (VBD resigned))))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD resigned)) (. .)))	The tourists said that the athletes resigned .	The athletes resigned .	ex22226	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The judge ) ( ( assumed ( that ( ( the secretary ) waited ) ) ) . ) )	( ( The secretary ) ( waited . ) )	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN secretary)) (VP (VBD waited))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD waited)) (. .)))	The judge assumed that the secretary waited .	The secretary waited .	ex22227	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The actors ) ( ( assumed ( that ( ( the author ) danced ) ) ) . ) )	( ( The author ) ( danced . ) )	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN author)) (VP (VBD danced))))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD danced)) (. .)))	The actors assumed that the author danced .	The author danced .	ex22228	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The senators ) ( ( hoped ( that ( ( the athlete ) ( called ( the judges ) ) ) ) ) . ) )	( ( The athlete ) ( ( called ( the judges ) ) . ) )	(ROOT (S (NP (DT The) (NNS senators)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NN athlete)) (VP (VBD called) (NP (DT the) (NN judges)))))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD called) (NP (DT the) (NN judges))) (. .)))	The senators hoped that the athlete called the judges .	The athlete called the judges .	ex22229	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The doctor ) ( ( believed ( that ( ( the actors ) performed ) ) ) . ) )	( ( The actors ) ( performed . ) )	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD believed) (SBAR (IN that) (S (NP (DT the) (NNS actors)) (VP (VBD performed))))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD performed)) (. .)))	The doctor believed that the actors performed .	The actors performed .	ex22230	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The president ) ( ( thought ( that ( ( the manager ) waited ) ) ) . ) )	( ( The manager ) ( waited . ) )	(ROOT (S (NP (DT The) (NN president)) (VP (VBD thought) (SBAR (IN that) (S (NP (DT the) (NN manager)) (VP (VBD waited))))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD waited)) (. .)))	The president thought that the manager waited .	The manager waited .	ex22231	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The president ) ( ( thought ( that ( ( the tourists ) ( advised ( the actors ) ) ) ) ) . ) )	( ( The tourists ) ( ( advised ( the actors ) ) . ) )	(ROOT (S (NP (DT The) (NN president)) (VP (VBD thought) (SBAR (IN that) (S (NP (DT the) (NNS tourists)) (VP (VBD advised) (NP (DT the) (NN actors)))))) (. .)))	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD advised) (NP (DT the) (NN actors))) (. .)))	The president thought that the tourists advised the actors .	The tourists advised the actors .	ex22232	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The doctor ) ( ( claimed ( that ( ( the professor ) resigned ) ) ) . ) )	( ( The professor ) ( resigned . ) )	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD claimed) (SBAR (IN that) (S (NP (DT the) (NN professor)) (VP (VBD resigned))))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD resigned)) (. .)))	The doctor claimed that the professor resigned .	The professor resigned .	ex22233	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The managers ) ( ( assumed ( that ( ( the secretary ) ( called ( the president ) ) ) ) ) . ) )	( ( The secretary ) ( ( called ( the president ) ) . ) )	(ROOT (S (NP (DT The) (NNS managers)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN secretary)) (VP (VBD called) (NP (DT the) (NN president)))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD called) (NP (DT the) (NN president))) (. .)))	The managers assumed that the secretary called the president .	The secretary called the president .	ex22234	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The student ) ( ( said ( that ( ( the secretary ) danced ) ) ) . ) )	( ( The secretary ) ( danced . ) )	(ROOT (S (NP (DT The) (NN student)) (VP (VBD said) (SBAR (IN that) (S (NP (DT the) (NN secretary)) (VP (VBD danced))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD danced)) (. .)))	The student said that the secretary danced .	The secretary danced .	ex22235	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The managers ) ( ( hoped ( that ( ( the secretary ) ran ) ) ) . ) )	( ( The secretary ) ( ran . ) )	(ROOT (S (NP (DT The) (NNS managers)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NN secretary)) (VP (VBD ran))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD ran)) (. .)))	The managers hoped that the secretary ran .	The secretary ran .	ex22236	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The senators ) ( ( believed ( that ( ( the bankers ) resigned ) ) ) . ) )	( ( The bankers ) ( resigned . ) )	(ROOT (S (NP (DT The) (NNS senators)) (VP (VBD believed) (SBAR (IN that) (S (NP (DT the) (NNS bankers)) (VP (VBD resigned))))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD resigned)) (. .)))	The senators believed that the bankers resigned .	The bankers resigned .	ex22237	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The judge ) ( ( believed ( that ( ( the scientists ) shouted ) ) ) . ) )	( ( The scientists ) ( shouted . ) )	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD believed) (SBAR (IN that) (S (NP (DT the) (NNS scientists)) (VP (VBD shouted))))) (. .)))	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD shouted)) (. .)))	The judge believed that the scientists shouted .	The scientists shouted .	ex22238	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The bankers ) ( ( assumed ( that ( ( the authors ) ( believed ( the athlete ) ) ) ) ) . ) )	( ( The authors ) ( ( believed ( the athlete ) ) . ) )	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NNS authors)) (VP (VBD believed) (NP (DT the) (NN athlete)))))) (. .)))	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD believed) (NP (DT the) (NN athlete))) (. .)))	The bankers assumed that the authors believed the athlete .	The authors believed the athlete .	ex22239	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The senator ) ( ( thought ( that ( ( the managers ) ( recognized ( the student ) ) ) ) ) . ) )	( ( The managers ) ( ( recognized ( the student ) ) . ) )	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD thought) (SBAR (IN that) (S (NP (DT the) (NNS managers)) (VP (VBD recognized) (NP (DT the) (NN student)))))) (. .)))	(ROOT (S (NP (DT The) (NNS managers)) (VP (VBD recognized) (NP (DT the) (NN student))) (. .)))	The senator thought that the managers recognized the student .	The managers recognized the student .	ex22240	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The doctors ) ( ( said ( that ( ( the students ) ( called ( the presidents ) ) ) ) ) . ) )	( ( The students ) ( ( called ( the presidents ) ) . ) )	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD said) (SBAR (IN that) (S (NP (DT the) (NNS students)) (VP (VBD called) (NP (DT the) (NN presidents)))))) (. .)))	(ROOT (S (NP (DT The) (NNS students)) (VP (VBD called) (NP (DT the) (NN presidents))) (. .)))	The doctors said that the students called the presidents .	The students called the presidents .	ex22241	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The presidents ) ( ( believed ( that ( ( the secretary ) waited ) ) ) . ) )	( ( The secretary ) ( waited . ) )	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD believed) (SBAR (IN that) (S (NP (DT the) (NN secretary)) (VP (VBD waited))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD waited)) (. .)))	The presidents believed that the secretary waited .	The secretary waited .	ex22242	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The tourist ) ( ( assumed ( that ( ( the presidents ) ( encouraged ( the athletes ) ) ) ) ) . ) )	( ( The presidents ) ( ( encouraged ( the athletes ) ) . ) )	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NNS presidents)) (VP (VBD encouraged) (NP (DT the) (NN athletes)))))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD encouraged) (NP (DT the) (NN athletes))) (. .)))	The tourist assumed that the presidents encouraged the athletes .	The presidents encouraged the athletes .	ex22243	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The tourist ) ( ( believed ( that ( ( the actors ) performed ) ) ) . ) )	( ( The actors ) ( performed . ) )	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD believed) (SBAR (IN that) (S (NP (DT the) (NNS actors)) (VP (VBD performed))))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD performed)) (. .)))	The tourist believed that the actors performed .	The actors performed .	ex22244	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The doctor ) ( ( claimed ( that ( ( the tourist ) ( encouraged ( the actor ) ) ) ) ) . ) )	( ( The tourist ) ( ( encouraged ( the actor ) ) . ) )	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD claimed) (SBAR (IN that) (S (NP (DT the) (NN tourist)) (VP (VBD encouraged) (NP (DT the) (NN actor)))))) (. .)))	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD encouraged) (NP (DT the) (NN actor))) (. .)))	The doctor claimed that the tourist encouraged the actor .	The tourist encouraged the actor .	ex22245	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The secretary ) ( ( assumed ( that ( ( the author ) ( stopped ( the tourists ) ) ) ) ) . ) )	( ( The author ) ( ( stopped ( the tourists ) ) . ) )	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD assumed) (SBAR (IN that) (S (NP (DT the) (NN author)) (VP (VBD stopped) (NP (DT the) (NN tourists)))))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD stopped) (NP (DT the) (NN tourists))) (. .)))	The secretary assumed that the author stopped the tourists .	The author stopped the tourists .	ex22246	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The professor ) ( ( hoped ( that ( ( the presidents ) ( thanked ( the artist ) ) ) ) ) . ) )	( ( The presidents ) ( ( thanked ( the artist ) ) . ) )	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NNS presidents)) (VP (VBD thanked) (NP (DT the) (NN artist)))))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD thanked) (NP (DT the) (NN artist))) (. .)))	The professor hoped that the presidents thanked the artist .	The presidents thanked the artist .	ex22247	constituent	cn_embedded_under_verb	temp52
non-entailment	( ( The president ) ( ( hoped ( that ( ( the artists ) ( saw ( the bankers ) ) ) ) ) . ) )	( ( The artists ) ( ( saw ( the bankers ) ) . ) )	(ROOT (S (NP (DT The) (NN president)) (VP (VBD hoped) (SBAR (IN that) (S (NP (DT the) (NNS artists)) (VP (VBD saw) (NP (DT the) (NN bankers)))))) (. .)))	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD saw) (NP (DT the) (NN bankers))) (. .)))	The president hoped that the artists saw the bankers .	The artists saw the bankers .	ex22248	constituent	cn_embedded_under_verb	temp52
